property_id,serial_number,mac_address,ip_address,name,type,room,building,community,jack,
A016136,BN0016980,000B86816EB0,10.151.172.12,slo-rw171a-a119-sr,2.4,A119,Aliso,Poly Canyon Village,W,
A016137,BN0016971,000B86816E83,10.151.171.15,slo-rw171a-a120-lr,2.4,A120,Aliso,Poly Canyon Village,W,
A016170,BN0016844,000B86816C08,10.151.172.24,slo-rw171a-a219-sr,2.4,A219,Aliso,Poly Canyon Village,W,
A016171,BN0016859,000B86816C53,10.151.171.30,slo-rw171a-a220-sr,2.4,A220,Aliso,Poly Canyon Village,W,
A016204,BN0017018,000B86816F6E,10.151.172.36,slo-rw171a-a319-sr,2.4,A319,Aliso,Poly Canyon Village,W,
A016205,BN0016168,000B86815ED4,10.151.171.45,slo-rw171a-a320-sr,2.4,A320,Aliso,Poly Canyon Village,W,
A016238,BN0012365,000B8681148D,10.151.172.48,slo-rw171a-a419-sr,2.4,A419,Aliso,Poly Canyon Village,W,
A016239,BN0012384,000B868114EC,10.151.171.60,slo-rw171a-a420-sr,2.4,A420,Aliso,Poly Canyon Village,W,
A009960,BN0016688,000B868168FC,10.151.172.49,slo-rw171a-a007-cr,5,A007,Aliso,Poly Canyon Village,W,
A009961,BN0016969,000B86816E79,10.151.172.50,slo-rw171a-a014-cr,2.4,A014,Aliso,Poly Canyon Village,W,
A016016,BN0012255,000B86811267,10.151.183.1,slo-rw171i-i001-lr,2.4,I001,Inyo,Poly Canyon Village,W,
A016059,BN0016470,000B868164BA,10.151.184.66,slo-rw171i-i211-sr,2.4,I211,Inyo,Poly Canyon Village,W,
A016081,BN0016916,000B86816D70,10.151.184.22,slo-rw171i-i311-sr,2.4,I311,Inyo,Poly Canyon Village,W,
A016103,BN0012318,000B868113A2,10.151.184.44,slo-rw171i-i411-sr,2.4,I411,Inyo,Poly Canyon Village,W,
A016267,BN0016706,000B86816956,10.151.179.28,slo-rw171h-h114-b,2.4,H114-B,Huasna,Poly Canyon Village,W,
A016268,BN0016423,000B868163CF,10.151.179.29,slo-rw171h-h114-c,5,H114-C,Huasna,Poly Canyon Village,W,
A016282,BN0016698,000B8681692E,10.151.179.32,slo-rw171h-h126,5,H126,Huasna,Poly Canyon Village,W,
A016283,BN0016379,000B868162F3,10.151.179.33,slo-rw171h-h128,2.4,H128,Huasna,Poly Canyon Village,W,
A016284,BN0016215,000B86815FBF,10.151.179.34,slo-rw171h-h144-lr,2.4,H144,Huasna,Poly Canyon Village,W,
A016331,BN0016852,000B86816C30,10.151.180.36,slo-rw171h-h239-sr,2.4,H239,Huasna,Poly Canyon Village,W,
A016378,BN0016761,000B86816A69,10.151.180.72,slo-rw171h-h339-sr,2.4,H339,Huasna,Poly Canyon Village,W,
A016425,BN0016819,000B86816B8B,10.151.180.108,slo-rw171h-h439-sr,2.4,H439,Huasna,Poly Canyon Village,W,
A016472,BN0012274,000B868112C6,10.151.182.36,slo-rw171h-h539-sr,2.4,H539,Huasna,Poly Canyon Village,W,
A016480,BN0016122,000B86815DEE,10.151.168.1,slo-rw171e-e029-lr,2.4,E029,Estrella,Poly Canyon Village,W,
A016513,BN0016169,000B86815ED9,10.151.169.27,slo-rw171e-e119-sr,2.4,E119,Estrella,Poly Canyon Village,W,
A016549,BN0015503,000B868151D7,10.151.169.47,slo-rw171e-e219-sr,2.4,E219,Estrella,Poly Canyon Village,W,
A016585,BN0016397,000B8681634D,10.151.168.18,slo-rw171e-e319-sr,2.4,E319,Estrella,Poly Canyon Village,W,
A016621,BN0016796,000B86816B18,10.151.168.23,slo-rw171e-e419-sr,2.4,E419,Estrella,Poly Canyon Village,W,
A016657,BN0016694,000B8681691A,10.151.168.30,slo-rw171e-e519-sr,2.4,E519,Estrella,Poly Canyon Village,W,
A016693,BN0016368,000B868162BC,10.151.174.13,slo-rw171f-f010-l,5,F010-L,Foxen,Poly Canyon Village,W,
A016694,BN0016084,000B86815D30,10.151.173.4,slo-rw171f-f010-b,2.4,F010-B,Foxen,Poly Canyon Village,W,
A016695,BN0016032,000B86815C2C,10.151.174.14,slo-rw171f-f010-am,AM,F010-D,Foxen,Poly Canyon Village,W,
A016696,BN0016317,000B868161BD,10.151.174.15,slo-rw171f-f011-b,5,F011-B,Foxen,Poly Canyon Village,W,
A016697,BN0016364,000B868162A8,10.151.174.16,slo-rw171f-f011-c,2.4,F011-C,Foxen,Poly Canyon Village,W,
A016724,BN0016184,000B86815F24,10.151.173.8,slo-rw171f-f117-lr,2.4,F117,Foxen,Poly Canyon Village,W,
A016750,BN0016189,000B86815F3D,10.151.173.12,slo-rw171f-f217-sr,2.4,F217,Foxen,Poly Canyon Village,W,
A016776,BN0016358,000B8681628A,10.151.174.81,slo-rw171f-f317-sr,2.4,F317,Foxen,Poly Canyon Village,W,
A016802,BN0016769,000B86816A91,10.151.174.104,slo-rw171f-f417-sr,2.4,F417,Foxen,Poly Canyon Village,W,
A016863,BN0016048,000B86815C7C,10.151.162.25,slo-rw171b-b217-sr,2.4,B217,Buena Vista,Poly Canyon Village,W,
A016894,BN0016221,000B86815FDD,10.151.162.38,slo-rw171b-b317-sr,2.4,B317,Buena Vista,Poly Canyon Village,W,
A017389,BN0013850,000B8681318E,10.151.162.51,slo-rw171b-b417-sr,2.4,B417,Buena Vista,Poly Canyon Village,W,
A016969,BN0016037,000B86815C45,10.151.175.22,slo-rw171g-g124-sr,2.4,G124,Gypsum,Poly Canyon Village,W,
A016970,BN0016138,000B86815E3E,10.151.175.23,slo-rw171g-g125-lr,2.4,G125,Gypsum,Poly Canyon Village,W,
A017182,BN0013620,000B86812D10,10.151.165.107,slo-rw171c-c130-lr,2.4,C130,Corralitos,Poly Canyon Village,W,
A017232,BN0013954,000B86813396,10.151.165.39,slo-rw171c-c231-sr,2.4,C231,Corralitos,Poly Canyon Village,W,
A017233,BN0014024,000B868134F4,10.151.165.40,slo-rw171c-c233-sr,2.4,C233,Corralitos,Poly Canyon Village,W,
A017284,BN0013943,000B8681335F,10.151.165.61,slo-rw171c-c331-sr,2.4,C331,Corralitos,Poly Canyon Village,W,
A017285,BN0013883,000B86813233,10.151.165.62,slo-rw171c-c333-lg,2.4,C333,Corralitos,Poly Canyon Village,W,
A017286,BN0013893,000B86813265,10.151.166.48,slo-rw171c-c337-sr,2.4,C337,Corralitos,Poly Canyon Village,W,
A017295,BN0013490,000B86812A86,10.151.164.51,slo-rw171c-c404-b,2.4,C404-B,Corralitos,Poly Canyon Village,W,
A017337,BN0014048,000B8681356C,10.151.165.83,slo-rw171c-c431-sr,2.4,C431,Corralitos,Poly Canyon Village,W,
A017338,BN0014044,000B86813558,10.151.165.84,slo-rw171c-c433-lg,2.4,C433,Corralitos,Poly Canyon Village,W,
A017339,BN0014098,000B86813666,10.151.166.65,slo-rw171c-c437-sr,2.4,C437,Corralitos,Poly Canyon Village,W,
A009967,BN0016817,000B86816B81,10.151.165.105,slo-rw171c-c531-sr,2.4,C531,Corralitos,Poly Canyon Village,W,
A009968,BN0016959,000B86816E47,10.151.165.106,slo-rw171c-c533-lg,2.4,C533,Corralitos,Poly Canyon Village,W,
A009969,BN0016933,000B86816DC5,10.151.166.82,slo-rw171c-c537-sr,2.4,C537,Corralitos,Poly Canyon Village,W,
A017385,BN0016199,000B86815F6F,10.151.154.1,slo-rw170g-105-1,5,G108-3,San Luis,Cerro Vista,W,
A017386,BN0016222,000B86815FE2,10.151.154.2,slo-rw170g-106-1,2.4,G106-2,San Luis,Cerro Vista,W,
A017387,BN0016229,000B86816005,10.151.154.3,slo-rw170g-115-1,5,G102-1,San Luis,Cerro Vista,W,
A017388,BN0016070,000B86815CEA,10.151.154.4,slo-rw170g-115d-1,2.4,G102-6,San Luis,Cerro Vista,W,
A017875,BN0013819,000B868130F3,10.151.158.82,slo-rw170e-e101-lr,2.4,E101-5,Bishop,Cerro Vista,W,
A017475,BN0013489,000B86812A81,10.151.158.1,slo-rw170e-e012-l,5,E012-L,Bishop,Cerro Vista,W,
A017476,BN0013495,000B86812A9F,10.151.158.2,slo-rw170e-e012-c,2.4,E012-C,Bishop,Cerro Vista,W,
A017854,BN0016220,000B86815FD8,10.151.160.76,slo-rw170a-a409-lr,2.4,A409-1,Morro,Cerro Vista,W,
A017668,BN0013364,000B86812810,10.151.157.38,slo-rw170d-d509-e,2.4,D509-E,Romauldo,Cerro Vista,W,
A017853,BN0013333,000B86812775,10.151.155.79,slo-rw170c-c410-l4,2.4,C410-6,Hollister,Cerro Vista,W,
A017846,BN0013238,000B8681259A,10.151.156.11,slo-rw170c-c709-l,5,C709-L,Hollister,Cerro Vista,W,
A017918,BN0014438,000B86813D0A,10.151.137.13,slo-rw113-001o-1,5,1O,Tower 0,Sierra Madre,W,
A017959,BN0014375,000B86813BCF,10.151.138.13,slo-rw113-011o-1,5,1O,Tower 1,Sierra Madre,W,
A018000,BN0014426,000B86813CCE,10.151.139.13,slo-rw113-021o-1,5,1O,Tower 2,Sierra Madre,W,
A018041,BN0014151,000B8681376F,10.151.140.13,slo-rw113-031o-1,5,1O,Tower 3,Sierra Madre,W,
A018082,BN0014523,000B86813EB3,10.151.141.13,slo-rw113-041o-1,5,1O,Tower 4,Sierra Madre,W,
A018123,BN0014478,000B86813DD2,10.151.142.13,slo-rw113-051o-1,5,1O,Tower 5,Sierra Madre,W,
A018163,BN0013131,000B86812383,10.151.137.42,slo-rw113-l101-1,5,L101-1,Lobby,Sierra Madre,W,
A018164,BN0013081,000B86812289,10.151.137.43,slo-rw113-l101-2,2.4,L101-2,Lobby,Sierra Madre,W,
A018165,BN0017422,000B86817752,10.151.137.44,slo-rw113-l102-1,2.4,L102-1,Lobby,Sierra Madre,W,
A018166,BN0013132,000B86812388,10.151.137.45,slo-rw113-l203-1,5,L203-1,Lobby,Sierra Madre,W,
A018167,BN0013151,000B868123E7,,slo-rw113-051o-1,5,1O,Tower 5,Sierra Madre,W,
A018168,BN0013133,000B8681238D,,slo-rw113-011o-1,5,1O,Tower 1,Sierra Madre,W,
A019062,BN0013597,000B86812C9D,10.151.137.48,slo-rw113-001p-1,2.4,1P,Tower 0,Sierra Madre,W,
A019084,BN0013672,000B86812E14,10.151.138.44,slo-rw113-011p-1,2.4,1P,Tower 1,Sierra Madre,W,
A019095,BN0014545,000B86813F21,10.151.139.44,slo-rw113-021p-1,2.4,1P,Tower 2,Sierra Madre,W,
A019106,BN0013566,000B86812C02,10.151.140.44,slo-rw113-031p-1,2.4,1P,Tower 3,Sierra Madre,W,
A018826,BN0013726,000B86812F22,10.151.141.44,slo-rw113-041p-1,2.4,1P,Tower 4,Sierra Madre,W,
A019011,BN0013555,000B86812BCB,10.151.142.43,slo-rw113-051p-1,2.4,1P,Tower 5,Sierra Madre,W,
A018816,BN0014477,000B86813DCD,10.151.145.5,slo-rw114-021x-1,2.4,1X,Tower 2,Yosemite,W,
A019142,BN0047643,000B869D44EB,10.151.143.32,slo-rw114-001lr-1,5,1LR,Tower 0,Yosemite,W,
A019159,BN0047404,000B869D4040,10.151.145.32,slo-rw114-021lr-1,5,1LR,Tower 2,Yosemite,W,
A019176,BN0047817,000B869D4851,10.151.147.32,slo-rw114-041lr-1,5,1LR,Tower 4,Yosemite,W,
A019184,BN0047776,000B869D4784,10.151.148.32,slo-rw114-051lr-1,5,1LR,Tower 5,Yosemite,W,
A019201,BN0047551,000B869D431F,10.151.150.31,slo-rw114-071lr-1,2.4,1LR,Tower 7,Yosemite,W,
A019219,BN0047597,000B869D4405,10.151.152.31,slo-rw114-091lr-1,2.4,1LR,Tower 9,Yosemite,W,
A019220,BN0047516,000B869D4270,10.151.143.33,slo-rw114-l101-1,2.4,L101-1,Lobby,Yosemite,W,
A019221,BN0047604,000B869D4428,10.151.143.34,slo-rw114-l101-2,5,L101-2,Lobby,Yosemite,W,
A019222,BN0047599,000B869D440F,10.151.143.35,slo-rw114-l102-1,2.4,L102-1,Lobby,Yosemite,W,
A019414,BN0047753,000B869D4711,10.151.143.36,slo-rw114-0l201-1,5,L201-1,Lobby,Yosemite,W,
A019415,BN0047748,000B869D46F8,10.151.143.37,slo-rw114-0l201-2,2.4,L201-2,Lobby,Yosemite,W,
A019416,BN0047747,000B869D46F3,10.151.143.38,slo-rw114-0l202-1,2.4,L202-1,Lobby,Yosemite,W,
A019417,BN0047752,000B869D470C,10.151.143.39,slo-rw114-0l203-1,2.4,L203-1,Lobby,Yosemite,W,
A019418,BN0047750,000B869D4702,10.151.143.40,slo-rw114-0l203-2,5,L203-2,Lobby,Yosemite,W,
A018271,BN0017981,000B8681823D,10.151.128.1,slo-rw100-0b1-1,2.4,B1,Shasta,North Mountain,W,
A018272,BN0017989,000B86818265,10.151.128.2,slo-rw100-001-1,2.4,1,Shasta,North Mountain,W,
A018273,BN0017995,000B86818283,10.151.128.3,slo-rw100-004-1,5,4,Shasta,North Mountain,W,
A018274,BN0017992,000B86818274,10.151.128.4,slo-rw100-005-1,2.4,5,Shasta,North Mountain,W,
A018275,BN0017987,000B8681825B,10.151.128.5,slo-rw100-006-1,AM,6,Shasta,North Mountain,W,
A018276,BN0017993,000B86818279,10.151.128.6,slo-rw100-007-1,5,7,Shasta,North Mountain,W,
A018290,BN0017831,000B86817F4F,10.151.129.1,slo-rw101-0b1-1,2.4,B1,Diablo,North Mountain,W,
A018291,BN0017674,000B86817C3E,10.151.129.2,slo-rw101-001-1,2.4,1,Diablo,North Mountain,W,
A018292,BN0017614,000B86817B12,10.151.129.3,slo-rw101-004-1,5,4,Diablo,North Mountain,W,
A018293,BN0017823,000B86817F27,10.151.129.4,slo-rw101-005-1,2.4,5,Diablo,North Mountain,W,
A018294,BN0017752,000B86817DC4,10.151.129.5,slo-rw101-006-1,AM,6,Diablo,North Mountain,W,
A018295,BN0017601,000B86817AD1,10.151.129.6,slo-rw101-007-1,5,7,Diablo,North Mountain,W,
A019413,BN0047756,000B869D4720,10.151.130.1,slo-rw102-0b1-1,2.4,B1,Palomar,North Mountain,W,
A018310,BN0013665,000B86812DF1,10.151.130.2,slo-rw102-001-1,2.4,1,Palomar,North Mountain,W,
A018311,BN0013680,000B86812E3C,10.151.130.3,slo-rw102-004-1,5,4,Palomar,North Mountain,W,
A018312,BN0013658,000B86812DCE,10.151.130.4,slo-rw102-005-1,2.4,5,Palomar,North Mountain,W,
A018313,BN0013641,000B86812D79,10.151.130.5,slo-rw102-006-1,AM,6,Palomar,North Mountain,W,
A018314,BN0013677,000B86812E2D,10.151.130.6,slo-rw102-007-1,5,7,Palomar,North Mountain,W,
A018328,BN0017530,000B8681796E,10.151.131.1,slo-rw103-0b1-1,2.4,B1,Whitney,North Mountain,W,
A018329,BN0017513,000B86817919,10.151.131.2,slo-rw103-001-1,2.4,1,Whitney,North Mountain,W,
A018330,BN0017162,000B8681723E,10.151.131.3,slo-rw103-004-1,5,4,Whitney,North Mountain,W,
A018331,BN0017443,000B868177BB,10.151.131.4,slo-rw103-005-1,2.4,5,Whitney,North Mountain,W,
A018332,BN0017522,000B86817946,10.151.131.5,slo-rw103-006-1,AM,6,Whitney,North Mountain,W,
A018333,BN0017480,000B86817874,10.151.131.6,slo-rw103-007-1,5,7,Whitney,North Mountain,W,
A018347,BN0017788,000B86817E78,10.151.128.20,slo-rw104-0b1-1,2.4,B1,Lassen,North Mountain,W,
A018348,BN0017786,000B86817E6E,10.151.128.21,slo-rw104-001-1,2.4,1,Lassen,North Mountain,W,
A018349,BN0017784,000B86817E64,10.151.128.22,slo-rw104-004-1,5,4,Lassen,North Mountain,W,
A018350,BN0017789,000B86817E7D,10.151.128.23,slo-rw104-005-1,2.4,5,Lassen,North Mountain,W,
A018351,BN0017611,000B86817B03,10.151.128.24,slo-rw104-006-1,AM,6,Lassen,North Mountain,W,
A018362,BN0017787,000B86817E73,10.151.128.25,slo-rw104-007-1,5,7,Lassen,North Mountain,W,
A018366,BN0017612,000B86817B08,10.151.132.1,slo-rw105-100-1,2.4,100,Trinity,South Mountain,W,
A018375,BN0017768,000B86817E14,10.151.132.10,slo-rw105-128l-1,2.4,128L,Trinity,South Mountain,W,
A018383,BN0017889,000B86818071,10.151.132.18,slo-rw105-121l-1,5,121L,Trinity,South Mountain,W,
A018385,BN0017895,000B8681808F,10.151.132.20,slo-rw105-200-1,2.4,200,Trinity,South Mountain,W,
A018395,BN0017695,000B86817CA7,10.151.132.30,slo-rw105-236a-1,2.4,236A,Trinity,South Mountain,W,
A018408,BN0017735,000B86817D6F,10.151.132.43,slo-rw105-300-1,5,300,Trinity,South Mountain,W,
A019454,BN0047591,000B869D43E7,10.151.132.67,slo-rw105-100a-1,5,100A,Trinity,South Mountain,W,
A019455,BN0047544,000B869D42FC,10.151.132.68,slo-rw105-100a-2,2.4,100A,Trinity,South Mountain,X,
A019456,BN0047577,000B869D43A1,10.151.132.69,slo-rw105-100-1,5,100,Trinity,South Mountain,W,
A019457,BN0047603,000B869D4423,10.151.132.70,slo-rw105-100l-1,2.4,100L,Trinity,South Mountain,W,
A019458,BN0047614,000B869D445A,10.151.132.71,slo-rw105-100k-1,2.4,100K,Trinity,South Mountain,W,
A019459,BN0047607,000B869D4437,10.151.132.72,slo-rw105-100k-2,5,100K,Trinity,South Mountain,X,
A019460,BN0047578,000B869D43A6,10.151.132.73,slo-rw105-100k-3,2.4,100K,Trinity,South Mountain,Y,
A019461,BN0047592,000B869D43EC,10.151.132.74,slo-rw105-100j-1,5,100J,Trinity,South Mountain,W,
A018432,BN0017687,000B86817C7F,10.151.133.1,slo-rw106-100-1,2.4,100,Santa Lucia,South Mountain,W,
A018441,BN0017700,000B86817CC0,10.151.133.10,slo-rw106-128l-1,2.4,128L,Santa Lucia,South Mountain,W,
A018449,BN0017665,000B86817C11,10.151.133.18,slo-rw106-121l-1,5,121L,Santa Lucia,South Mountain,W,
A018451,BN0017683,000B86817C6B,10.151.133.20,slo-rw106-104-1,5,104,Santa Lucia,South Mountain,W,
A018474,BN0017946,000B8681818E,10.151.133.43,slo-rw106-300-1,5,300,Santa Lucia,South Mountain,W,
A019462,BN0047576,000B869D439C,10.151.133.67,slo-rw106-100a-1,5,100A,Santa Lucia,South Mountain,W,
A019463,BN0047586,000B869D43CE,10.151.133.68,slo-rw106-100a-2,2.4,100A,Santa Lucia,South Mountain,Y,
A019464,BN0047584,000B869D43C4,10.151.133.69,slo-rw106-100-1,5,100,Santa Lucia,South Mountain,W,
A019465,BN0047596,000B869D4400,10.151.133.70,slo-rw106-100l-1,2.4,100L,Santa Lucia,South Mountain,W,
A019466,BN0047585,000B869D43C9,10.151.133.71,slo-rw106-100k-1,2.4,100K,Santa Lucia,South Mountain,W,
A019467,BN0047590,000B869D43E2,10.151.133.72,slo-rw106-100k-2,5,100K,Santa Lucia,South Mountain,X,
A019468,BN0047582,000B869D43BA,10.151.133.73,slo-rw106-100k-3,2.4,100K,Santa Lucia,South Mountain,Y,
A018498,BN0017607,000B86817AEF,10.151.134.1,slo-rw107-100c-1,2.4,100C,Muir,South Mountain,W,
A018507,BN0017975,000B8681821F,10.151.134.10,slo-rw107-127l-1,2.4,127L,Muir,South Mountain,W,
A018515,BN0017765,000B86817E05,10.151.134.18,slo-rw107-122l-1,5,122L,Muir,South Mountain,W,
A018517,BN0017795,000B86817E9B,10.151.134.20,slo-rw107-200-1,2.4,200,Muir,South Mountain,W,
A018540,BN0017834,000B86817F5E,10.151.134.43,slo-rw107-300-1,5,300,Muir,South Mountain,W,
A019430,BN0045607,000B869D1D27,10.151.134.67,slo-rw107-100a-1,5,100A,Muir,South Mountain,W,
A019431,BN0045609,000B869D1D31,10.151.134.68,slo-rw107-100a-2,2.4,100A,Muir,South Mountain,Y,
A019432,BN0045599,000B869D1CFF,10.151.134.69,slo-rw107-100-1,5,100,Muir,South Mountain,W,
A019433,BN0045608,000B869D1D2C,10.151.134.70,slo-rw107-100l-1,2.4,100L,Muir,South Mountain,W,
A019434,BN0045580,000B869D1CA0,10.151.134.71,slo-rw107-100k-1,2.4,100K,Muir,South Mountain,W,
A019435,BN0045604,000B869D1D18,10.151.134.72,slo-rw107-100k-2,5,100K,Muir,South Mountain,X,
A019436,BN0045610,000B869D1D36,10.151.134.73,slo-rw107-100k-3,2.4,100K,Muir,South Mountain,Y,
A019437,BN0045603,000B869D1D13,10.151.134.74,slo-rw107-100j-1,5,100J,Muir,South Mountain,W,
A018564,BN0017645,000B86817BAD,10.151.242.1,slo-rw108-100c-1,2.4,100C,Sequoia,South Mountain,W,
A018573,BN0017675,000B86817C43,10.151.242.10,slo-rw108-127l-1,2.4,127L,Sequoia,South Mountain,W,
A018581,BN0017775,000B86817E37,10.151.242.18,slo-rw108-122l-1,5,122L,Sequoia,South Mountain,W,
A018583,BN0017772,000B86817E28,10.151.242.20,slo-rw108-200-1,2.4,200,Sequoia,South Mountain,W,
A018606,BN0017890,000B86818076,10.151.242.43,slo-rw108-300-1,5,300,Sequoia,South Mountain,W,
A019438,BN0045606,000B869D1D22,10.151.242.67,slo-rw108-100a-1,5,100A,Sequoia,South Mountain,W,
A019439,BN0045614,000B869D1D4A,10.151.242.68,slo-rw108-100a-2,2.4,100A,Sequoia,South Mountain,Y,
A019440,BN0047700,000B869D4608,10.151.242.69,slo-rw108-100-1,5,100,Sequoia,South Mountain,W,
A019442,BN0047709,000B869D4635,10.151.242.71,slo-rw108-100k-1,2.4,100K,Sequoia,South Mountain,W,
A019443,BN0047706,000B869D4626,10.151.242.72,slo-rw108-100k-2,5,100K,Sequoia,South Mountain,X,
A019444,BN0047701,000B869D460D,10.151.242.73,slo-rw108-100k-3,2.4,100K,Sequoia,South Mountain,Y,
A018630,BN0017740,000B86817D88,10.151.135.1,slo-rw109-100c-1,2.4,100C,Fremont,South Mountain,W,
A018639,BN0017976,000B86818224,10.151.135.10,slo-rw109-127l-1,2.4,127L,Fremont,South Mountain,W,
A018647,BN0017839,000B86817F77,10.151.135.18,slo-rw109-122l-1,5,122L,Fremont,South Mountain,W,
A018649,BN0017583,000B86817A77,10.151.135.20,slo-rw109-200-1,2.4,200,Fremont,South Mountain,W,
A018659,BN0017684,000B86817C70,10.151.135.30,slo-rw109-235a-1,2.4,235A,Fremont,South Mountain,W,
A018672,BN0017126,000B8681718A,10.151.135.43,slo-rw109-300-1,5,300,Fremont,South Mountain,W,
A019480,BN0044874,000B869D4A68,10.151.135.67,slo-rw109-100a-1,5,100A,Fremont,South Mountain,W,
A019481,BN0022648,000B8681DD64,10.151.135.68,slo-rw109-100a-2,2.4,100A,Fremont,South Mountain,X,
A019482,BN0022668,000B8681DDC8,10.151.135.69,slo-rw109-100-1,5,100,Fremont,South Mountain,W,
A019483,BN0021603,000B8681C8FB,10.151.135.70,slo-rw109-100l-1,2.4,100L,Fremont,South Mountain,W,
A019484,BN0022651,000B8681DD73,10.151.135.71,slo-rw109-100k-1,2.4,100K,Fremont,South Mountain,W,
A019485,BN0022670,000B8681DDD2,10.151.135.72,slo-rw109-100k-2,5,100K,Fremont,South Mountain,X,
A019486,BN0021026,000B8681BDB6,10.151.135.73,slo-rw109-100k-3,2.4,100K,Fremont,South Mountain,Y,
A018696,BN0017954,000B868181B6,10.151.136.1,slo-rw110-100c-1,2.4,100C,Tenaya,South Mountain,W,
A018705,BN0017771,000B86817E23,10.151.136.10,slo-rw110-127l-1,2.4,127L,Tenaya,South Mountain,W,
A018713,BN0017706,000B86817CDE,10.151.136.18,slo-rw110-122l-1,5,122L,Tenaya,South Mountain,W,
A018715,BN0017750,000B86817DBA,10.151.136.20,slo-rw110-200-1,2.4,200,Tenaya,South Mountain,W,
A018738,BN0017819,000B86817F13,10.151.136.43,slo-rw110-300-1,5,300,Tenaya,South Mountain,W,
A019446,BN0047713,000B869D4649,10.151.136.67,slo-rw110-100a-1,5,100A,Tenaya,South Mountain,W,
A019447,BN0047707,000B869D462B,10.151.136.68,slo-rw110-100a-2,2.4,100A,Tenaya,South Mountain,X,
A019448,BN0047710,000B869D463A,10.151.136.69,slo-rw110-100-1,5,100,Tenaya,South Mountain,W,
A019449,BN0047712,000B869D4644,10.151.136.70,slo-rw110-100l-1,2.4,100L,Tenaya,South Mountain,W,
A019450,BN0047610,000B869D4446,10.151.136.71,slo-rw110-100k-1,2.4,100K,Tenaya,South Mountain,W,
A019451,BN0047615,000B869D445F,10.151.136.72,slo-rw110-100k-2,5,100K,Tenaya,South Mountain,X,
A019452,BN0047611,000B869D444B,10.151.136.73,slo-rw110-100k-3,2.4,100K,Tenaya,South Mountain,Y,
A009672,BN0017002,000B86816F1E,10.151.167.13,slo-rw171d-d101-c,5,D101-C-2,Dover,Poly Canyon Village,W,
A009681,BN0012173,000B868110CD,10.151.167.22,slo-rw171d-d209-b,5,D209-B-1,Dover,Poly Canyon Village,W,
A009682,BN0012168,000B868110B4,10.151.167.23,slo-rw171d-d209-c,5,D209-C-2,Dover,Poly Canyon Village,W,
A009686,BN0012169,000B868110B9,10.151.167.27,slo-rw171d-d216-sr,2.4,D216,Dover,Poly Canyon Village,W,
A009694,BN0012460,000B86811668,10.151.167.35,slo-rw171d-d201-c,2.4,D201-C-2,Dover,Poly Canyon Village,W,
A009706,BN0016914,000B86816D66,10.151.167.47,slo-rw171d-d309-c,5,D309-C-2,Dover,Poly Canyon Village,W,
A009710,BN0012411,000B86811573,10.151.167.51,slo-rw171d-d316-sr,2.4,D316,Dover,Poly Canyon Village,W,
A009717,BN0012403,000B8681154B,10.151.167.58,slo-rw171d-d301-b,5,D301-B-1,Dover,Poly Canyon Village,W,
A009734,BN0012209,000B86811181,10.151.167.75,slo-rw171d-d416-sr,2.4,D416,Dover,Poly Canyon Village,W,
A009741,BN0012215,000B8681119F,10.151.167.82,slo-rw171d-d401-b,5,D401-B-1,Dover,Poly Canyon Village,W,
A009742,BN0012344,000B86811424,10.151.167.83,slo-rw171d-d401-c,2.4,D401-C-2,Dover,Poly Canyon Village,W,
A009750,BN0017734,000B86817D6A,,joe spare ap,AM,,Dover,Poly Canyon Village,W,
A009903,BN0016942,000B86816DF2,10.151.167.99,slo-rw171d-d516-sr,2.4,D516,Dover,Poly Canyon Village,W,
A009910,BN0012538,000B868117EE,10.151.167.106,slo-rw171d-d501-b,5,D501-B-1,Dover,Poly Canyon Village,W,
A009911,BN0012535,000B868117DF,10.151.167.107,slo-rw171d-d501-c,2.4,D501-C-2,Dover,Poly Canyon Village,W,
